"subjectID","trial","roi","meanPE","sdPE","run"
"FP018",8,"vmPFC",-5.73297,9.14626,"run1"
"FP018",9,"vmPFC",-3.59475,7.8515,"run1"
"FP018",10,"vmPFC",-2.3581,4.61181,"run1"
"FP018",11,"vmPFC",-0.0699198,3.46249,"run1"
"FP018",12,"vmPFC",0.141159,4.24445,"run1"
"FP018",13,"vmPFC",6.01639,9.23371,"run1"
"FP018",14,"vmPFC",1.39393,8.50544,"run1"
"FP018",15,"vmPFC",-2.92246,8.03234,"run1"
"FP018",16,"vmPFC",9.53354,15.9039,"run1"
"FP018",17,"vmPFC",3.46455,4.69741,"run1"
"FP018",18,"vmPFC",2.93153,7.81286,"run1"
"FP018",19,"vmPFC",2.0664,4.61894,"run1"
"FP018",20,"vmPFC",0.638612,3.1571,"run1"
"FP018",21,"vmPFC",0.0467541,2.15093,"run1"
"FP018",22,"vmPFC",1.84929,2.89326,"run1"
"FP018",23,"vmPFC",0.0862779,2.92199,"run1"
"FP018",24,"vmPFC",-0.823483,5.26998,"run1"
"FP018",25,"vmPFC",-0.60167,7.9642,"run1"
"FP018",26,"vmPFC",0.5177,6.00588,"run1"
"FP018",27,"vmPFC",0.627804,2.95466,"run1"
"FP018",28,"vmPFC",-1.93637,4.99315,"run1"
"FP018",29,"vmPFC",0.17957,4.5195,"run1"
"FP018",30,"vmPFC",-0.232477,5.74729,"run1"
"FP018",31,"vmPFC",-3.33188,7.37106,"run1"
"FP018",32,"vmPFC",-2.94143,8.22697,"run1"
"FP018",33,"vmPFC",0.135177,8.43729,"run1"
"FP018",34,"vmPFC",0.205386,7.01072,"run1"
"FP018",35,"vmPFC",-9.92802,26.3732,"run1"
"FP018",36,"vmPFC",-1.18776,8.49066,"run1"
"FP018",1,"vmPFC",-6.58869,25.4792,"run2"
"FP018",2,"vmPFC",-0.0534608,13.947,"run2"
"FP018",3,"vmPFC",1.44792,15.6873,"run2"
"FP018",4,"vmPFC",13.8804,16.1731,"run2"
"FP018",5,"vmPFC",9.92135,28.3938,"run2"
"FP018",6,"vmPFC",5.98328,15.2402,"run2"
"FP018",7,"vmPFC",-0.235084,3.07101,"run2"
"FP018",8,"vmPFC",-0.971623,8.5106,"run2"
"FP018",9,"vmPFC",-2.67999,7.90641,"run2"
"FP018",10,"vmPFC",-2.98852,12.1704,"run2"
"FP018",11,"vmPFC",-0.0440064,4.53607,"run2"
"FP018",12,"vmPFC",-0.840565,5.77461,"run2"
"FP018",13,"vmPFC",-0.230635,5.65255,"run2"
"FP018",14,"vmPFC",4.18223,12.9827,"run2"
"FP018",15,"vmPFC",-4.28704,10.4934,"run2"
"FP018",16,"vmPFC",-3.47872,9.38852,"run2"
"FP018",17,"vmPFC",-4.14701,11.8473,"run2"
"FP018",18,"vmPFC",-2.52995,8.53066,"run2"
"FP018",19,"vmPFC",1.55562,5.6546,"run2"
"FP018",20,"vmPFC",3.48051,5.06213,"run2"
"FP018",21,"vmPFC",5.09762,10.4852,"run2"
"FP018",22,"vmPFC",-0.819089,3.06253,"run2"
"FP018",23,"vmPFC",2.42521,4.0036,"run2"
"FP018",24,"vmPFC",-0.900792,6.171,"run2"
"FP018",25,"vmPFC",22.6328,27.282,"run2"
"FP018",26,"vmPFC",11.7597,11.4648,"run2"
"FP018",27,"vmPFC",8.12678,9.34083,"run2"
"FP018",28,"vmPFC",7.29878,11.3783,"run2"
"FP018",29,"vmPFC",1.67598,12.1403,"run2"
"FP018",30,"vmPFC",3.01297,7.76745,"run2"
"FP018",31,"vmPFC",5.11268,16.4998,"run2"
"FP018",32,"vmPFC",-0.610446,8.3352,"run2"
"FP018",33,"vmPFC",1.03568,5.48527,"run2"
"FP018",34,"vmPFC",2.92601,5.75688,"run2"
"FP018",35,"vmPFC",-14.2789,14.9869,"run2"
"FP018",36,"vmPFC",-1.76646,9.94453,"run2"
"FP018",1,"VS",-1.48381,8.98706,"run1"
"FP018",2,"VS",-10.6894,19.7515,"run1"
"FP018",3,"VS",-2.18356,10.5324,"run1"
"FP018",4,"VS",-6.03438,22.8991,"run1"
"FP018",5,"VS",-5.45848,9.94836,"run1"
"FP018",6,"VS",2.32055,15.1909,"run1"
"FP018",7,"VS",-2.30764,6.87704,"run1"
"FP018",8,"VS",-6.35564,13.1887,"run1"
"FP018",9,"VS",-4.82407,10.6381,"run1"
"FP018",10,"VS",-3.96676,7.51572,"run1"
"FP018",11,"VS",-1.38316,6.51061,"run1"
"FP018",12,"VS",-0.498402,8.6868,"run1"
"FP018",13,"VS",3.2336,13.4805,"run1"
"FP018",14,"VS",-0.951667,16.5249,"run1"
"FP018",15,"VS",0.155401,8.93746,"run1"
"FP018",16,"VS",4.36227,20.5435,"run1"
"FP018",17,"VS",0.908604,8.49097,"run1"
"FP018",18,"VS",2.44328,12.5163,"run1"
"FP018",19,"VS",1.44663,8.7388,"run1"
"FP018",20,"VS",1.64326,4.60028,"run1"
"FP018",21,"VS",0.484682,3.45806,"run1"
"FP018",22,"VS",0.610946,6.42564,"run1"
"FP018",23,"VS",-1.00231,4.91485,"run1"
"FP018",24,"VS",-2.44627,8.10342,"run1"
"FP018",25,"VS",-7.02011,13.9468,"run1"
"FP018",26,"VS",-3.51744,10.2499,"run1"
"FP018",27,"VS",-0.52493,5.60562,"run1"
"FP018",28,"VS",-0.690142,9.17257,"run1"
"FP018",29,"VS",-0.771677,6.07494,"run1"
"FP018",30,"VS",-2.40646,9.12787,"run1"
"FP018",31,"VS",-2.00206,11.4996,"run1"
"FP018",32,"VS",3.52781,16.2271,"run1"
"FP018",33,"VS",5.53576,14.2237,"run1"
"FP018",34,"VS",3.7868,12.4586,"run1"
"FP018",35,"VS",-13.4203,32.0719,"run1"
"FP018",36,"VS",0.209955,14.6491,"run1"
"FP018",1,"VS",-8.89915,30.4291,"run2"
"FP018",2,"VS",4.51358,20.1429,"run2"
"FP018",3,"VS",5.62909,24.4495,"run2"
"FP018",4,"VS",4.20375,24.436,"run2"
"FP018",5,"VS",10.9465,38.8693,"run2"
"FP018",6,"VS",1.38974,27.579,"run2"
"FP018",7,"VS",-0.684116,5.43566,"run2"
"FP018",8,"VS",0.155115,14.3986,"run2"
"FP018",9,"VS",0.543555,13.82,"run2"
"FP018",10,"VS",-1.95564,18.7629,"run2"
"FP018",11,"VS",2.38181,8.54412,"run2"
"FP018",12,"VS",-1.68305,8.16019,"run2"
"FP018",13,"VS",-0.851583,7.53205,"run2"
"FP018",14,"VS",-1.1024,15.9936,"run2"
"FP018",15,"VS",-4.78037,15.2589,"run2"
"FP018",16,"VS",-6.30638,12.5582,"run2"
"FP018",17,"VS",1.91242,19.3098,"run2"
"FP018",18,"VS",-0.970687,12.2053,"run2"
"FP018",19,"VS",1.86079,10.897,"run2"
"FP018",20,"VS",1.42782,9.49907,"run2"
"FP018",21,"VS",1.47625,15.9463,"run2"
"FP018",22,"VS",-0.248216,4.45425,"run2"
"FP018",23,"VS",0.192621,6.6557,"run2"
"FP018",24,"VS",-0.970909,11.3515,"run2"
"FP018",25,"VS",23.1894,32.3225,"run2"
"FP018",26,"VS",1.03978,17.7177,"run2"
"FP018",27,"VS",2.09897,13.5755,"run2"
"FP018",28,"VS",2.8475,16.0274,"run2"
"FP018",29,"VS",5.90081,15.1399,"run2"
"FP018",30,"VS",5.24443,12.063,"run2"
"FP018",31,"VS",6.80399,23.4121,"run2"
"FP018",32,"VS",-3.06442,12.9422,"run2"
"FP018",33,"VS",0.528527,9.03864,"run2"
"FP018",34,"VS",-4.22024,7.57653,"run2"
"FP018",35,"VS",1.56886,21.8555,"run2"
"FP018",36,"VS",-3.51879,14.5472,"run2"
"FP019",1,"pgACC",0.634735,6.80351,"run1"
"FP019",2,"pgACC",2.14193,7.20352,"run1"
"FP019",3,"pgACC",-0.325848,7.37571,"run1"
"FP019",4,"pgACC",2.96027,10.4321,"run1"
"FP019",5,"pgACC",0.575053,4.99792,"run1"
"FP019",6,"pgACC",0.807754,5.58041,"run1"
"FP019",7,"pgACC",-0.0279686,11.5722,"run1"
"FP019",8,"pgACC",-1.48524,7.25573,"run1"
"FP019",9,"pgACC",-3.2267,10.2768,"run1"
"FP019",10,"pgACC",-0.177631,10.1161,"run1"
"FP019",11,"pgACC",-2.55083,5.5253,"run1"
"FP019",12,"pgACC",-0.781447,7.13073,"run1"
"FP019",13,"pgACC",0.173415,4.59587,"run1"
"FP019",14,"pgACC",0.417297,3.36125,"run1"
"FP019",15,"pgACC",0.311416,4.91047,"run1"
"FP019",16,"pgACC",2.16765,8.05555,"run1"
"FP019",17,"pgACC",0.110551,3.60671,"run1"
"FP019",18,"pgACC",0.430098,4.63488,"run1"
"FP019",19,"pgACC",-1.7229,10.6711,"run1"
"FP019",20,"pgACC",-3.25498,17.8595,"run1"
"FP019",21,"pgACC",-0.968679,3.70819,"run1"
"FP019",22,"pgACC",-0.765601,4.06487,"run1"
"FP019",23,"pgACC",-2.15959,4.74366,"run1"
"FP019",24,"pgACC",-1.19428,3.77377,"run1"
"FP019",25,"pgACC",-0.482961,3.55871,"run1"
"FP019",26,"pgACC",0.687671,5.042,"run1"
"FP019",27,"pgACC",-1.03387,7.4004,"run1"
"FP019",28,"pgACC",0.948999,6.18707,"run1"
"FP019",29,"pgACC",-0.0462968,3.39552,"run1"
"FP019",30,"pgACC",-0.754232,4.41889,"run1"
"FP019",31,"pgACC",-0.331512,4.39801,"run1"
"FP019",32,"pgACC",-0.000918724,3.86031,"run1"
"FP019",33,"pgACC",-0.255894,5.98318,"run1"
"FP019",34,"pgACC",3.35721,16.2633,"run1"
"FP019",35,"pgACC",0.0206133,0.136343,"run1"
"FP019",36,"pgACC",0.00261737,0.0844983,"run1"
"FP019",1,"pgACC",0.979666,7.02549,"run2"
"FP019",2,"pgACC",-1.58901,8.87105,"run2"
"FP019",3,"pgACC",-1.26995,4.17359,"run2"
"FP019",4,"pgACC",1.23161,10.3369,"run2"
"FP019",5,"pgACC",-2.44358,8.03137,"run2"
"FP019",6,"pgACC",2.10433,11.493,"run2"
"FP019",7,"pgACC",-1.36001,5.1568,"run2"
"FP019",8,"pgACC",-1.98556,3.36647,"run2"
"FP019",9,"pgACC",2.2493,6.96145,"run2"
"FP019",10,"pgACC",-1.63303,9.05743,"run2"
"FP019",11,"pgACC",-0.800489,4.67386,"run2"
"FP019",12,"pgACC",-1.57389,10.1066,"run2"
"FP019",13,"pgACC",0.392066,5.15472,"run2"
"FP019",14,"pgACC",1.86927,8.65632,"run2"
"FP019",15,"pgACC",0.754802,13.2599,"run2"
"FP019",16,"pgACC",-1.24257,6.79932,"run2"
"FP019",17,"pgACC",1.74953,7.92367,"run2"
"FP019",18,"pgACC",-0.501243,5.28844,"run2"
"FP019",19,"pgACC",-11.4931,20.0809,"run2"
"FP019",20,"pgACC",-0.140074,8.24128,"run2"
"FP019",21,"pgACC",0.939142,5.06837,"run2"
"FP019",22,"pgACC",1.16456,5.3391,"run2"
"FP019",23,"pgACC",0.0838396,0.112324,"run2"
"FP019",24,"pgACC",-1.37644,5.40523,"run2"
"FP019",25,"pgACC",1.74171,5.40519,"run2"
"FP019",26,"pgACC",7.37071,12.3515,"run2"
"FP019",27,"pgACC",9.06035,17.3598,"run2"
"FP019",28,"pgACC",5.0869,9.0894,"run2"
"FP019",29,"pgACC",8.65759,11.947,"run2"
"FP019",30,"pgACC",8.74844,17.756,"run2"
"FP019",31,"pgACC",-2.00389,11.372,"run2"
"FP019",32,"pgACC",-0.404149,4.00752,"run2"
"FP019",33,"pgACC",-5.37027,11.4734,"run2"
"FP019",34,"pgACC",-7.01904,24.5388,"run2"
"FP019",35,"pgACC",0.902756,13.9145,"run2"
"FP019",36,"pgACC",-11.081,13.5432,"run2"
"FP019",1,"vmPFC",1.38569,3.71131,"run1"
"FP019",2,"vmPFC",2.73461,5.70391,"run1"
"FP019",3,"vmPFC",1.4457,4.811,"run1"
"FP019",4,"vmPFC",5.18744,8.0767,"run1"
"FP019",5,"vmPFC",0.719581,3.50655,"run1"
"FP019",6,"vmPFC",1.07631,4.26981,"run1"
"FP019",7,"vmPFC",1.45399,8.73352,"run1"
"FP019",8,"vmPFC",-0.897841,5.2202,"run1"
"FP019",9,"vmPFC",-4.06679,7.12564,"run1"
"FP019",10,"vmPFC",0.576574,6.35224,"run1"
"FP019",11,"vmPFC",-2.13236,3.85608,"run1"
"FP019",12,"vmPFC",0.308931,5.00817,"run1"
"FP019",13,"vmPFC",1.16326,3.61759,"run1"
"FP019",14,"vmPFC",0.520295,2.61856,"run1"
"FP019",15,"vmPFC",2.66937,4.13755,"run1"
"FP019",16,"vmPFC",3.15363,7.62208,"run1"
"FP019",17,"vmPFC",1.70641,3.11581,"run1"
"FP019",18,"vmPFC",0.190334,3.34052,"run1"
"FP019",19,"vmPFC",-1.88291,8.51253,"run1"
"FP019",20,"vmPFC",-4.59742,13.2663,"run1"
"FP019",21,"vmPFC",-1.2933,3.24672,"run1"
"FP019",22,"vmPFC",-0.881497,2.88882,"run1"
"FP019",23,"vmPFC",-2.02002,3.7624,"run1"
"FP019",24,"vmPFC",-1.43545,3.10759,"run1"
"FP019",25,"vmPFC",0.198603,2.4571,"run1"
"FP019",26,"vmPFC",1.03256,3.13519,"run1"
"FP019",27,"vmPFC",1.01952,6.13519,"run1"
"FP019",28,"vmPFC",0.744535,3.99782,"run1"
"FP019",29,"vmPFC",0.264777,3.22282,"run1"
"FP019",30,"vmPFC",-0.114282,2.61816,"run1"
"FP019",31,"vmPFC",-0.28023,3.65703,"run1"
"FP019",32,"vmPFC",0.22236,2.76301,"run1"
"FP019",33,"vmPFC",-0.00122528,3.80218,"run1"
"FP019",34,"vmPFC",4.98292,9.79626,"run1"
"FP019",35,"vmPFC",0.00815109,0.0815079,"run1"
"FP019",36,"vmPFC",0.0201652,0.0652178,"run1"
"FP019",1,"vmPFC",3.1668,4.75196,"run2"
"FP019",2,"vmPFC",-0.435565,7.43309,"run2"
"FP019",3,"vmPFC",-0.473523,2.87599,"run2"
"FP019",4,"vmPFC",3.00185,8.32107,"run2"
"FP019",5,"vmPFC",-0.428876,6.15299,"run2"
"FP019",6,"vmPFC",4.18935,7.85749,"run2"
"FP019",7,"vmPFC",-2.35203,4.28611,"run2"
"FP019",8,"vmPFC",-2.06234,2.70793,"run2"
"FP019",9,"vmPFC",2.21784,5.63579,"run2"
"FP019",10,"vmPFC",-2.66958,6.14888,"run2"
"FP019",11,"vmPFC",-1.53385,3.3,"run2"
"FP019",12,"vmPFC",0.441446,7.57988,"run2"
"FP019",13,"vmPFC",1.21013,3.44125,"run2"
"FP019",14,"vmPFC",6.20275,6.9283,"run2"
"FP019",15,"vmPFC",4.74407,9.72855,"run2"
"FP019",16,"vmPFC",-0.0362005,5.58942,"run2"
"FP019",17,"vmPFC",5.0725,7.87657,"run2"
"FP019",18,"vmPFC",0.65874,4.60164,"run2"
"FP019",19,"vmPFC",-8.83033,21.7734,"run2"
"FP019",20,"vmPFC",-0.495393,6.5083,"run2"
"FP019",21,"vmPFC",1.70404,3.86999,"run2"
"FP019",22,"vmPFC",1.68486,4.07748,"run2"
"FP019",23,"vmPFC",0.0809927,0.0915184,"run2"
"FP019",24,"vmPFC",-0.621147,3.75937,"run2"
"FP019",25,"vmPFC",0.191458,5.00727,"run2"
"FP019",26,"vmPFC",6.18311,10.1507,"run2"
"FP019",27,"vmPFC",7.37078,11.7725,"run2"
"FP019",28,"vmPFC",4.27472,8.20017,"run2"
"FP019",29,"vmPFC",8.91672,12.1612,"run2"
"FP019",30,"vmPFC",7.33963,13.1342,"run2"
"FP019",31,"vmPFC",-4.87766,8.06092,"run2"
"FP019",32,"vmPFC",-0.287503,2.99014,"run2"
"FP019",33,"vmPFC",-2.90993,8.05771,"run2"
"FP019",34,"vmPFC",-8.88545,17.454,"run2"
"FP019",35,"vmPFC",2.01598,11.3773,"run2"
"FP019",36,"vmPFC",-11.0055,11.5198,"run2"
"FP019",1,"VS",-0.230403,4.55878,"run1"
"FP019",2,"VS",3.25168,7.22573,"run1"
"FP019",3,"VS",-0.29754,5.15954,"run1"
"FP019",4,"VS",0.0756287,8.48782,"run1"
"FP019",5,"VS",0.52693,4.16884,"run1"
"FP019",6,"VS",0.082404,4.89712,"run1"
"FP019",7,"VS",-0.582508,9.15453,"run1"
"FP019",8,"VS",-0.31345,6.70801,"run1"
"FP019",9,"VS",-1.39424,8.65273,"run1"
"FP019",10,"VS",0.215192,8.13558,"run1"
"FP019",11,"VS",-1.04052,4.38836,"run1"
"FP019",12,"VS",1.68287,6.88049,"run1"
"FP019",13,"VS",0.587351,3.92469,"run1"
"FP019",14,"VS",0.897226,3.00696,"run1"
"FP019",15,"VS",0.863802,5.32472,"run1"
"FP019",16,"VS",-0.593213,7.56363,"run1"
"FP019",17,"VS",0.520622,3.12718,"run1"
"FP019",18,"VS",0.0661135,4.00352,"run1"
"FP019",19,"VS",0.12278,9.29857,"run1"
"FP019",20,"VS",-6.53366,13.6606,"run1"
"FP019",21,"VS",-0.185134,3.14931,"run1"
"FP019",22,"VS",0.771206,3.24589,"run1"
"FP019",23,"VS",-0.896204,4.36883,"run1"
"FP019",24,"VS",-0.401191,3.68544,"run1"
"FP019",25,"VS",0.257053,3.13217,"run1"
"FP019",26,"VS",-0.252938,3.84064,"run1"
"FP019",27,"VS",0.778112,7.30755,"run1"
"FP019",28,"VS",-0.495512,4.96283,"run1"
"FP019",29,"VS",0.543977,2.85434,"run1"
"FP019",30,"VS",-0.30829,3.62082,"run1"
"FP019",31,"VS",0.836595,4.02572,"run1"
"FP019",32,"VS",-0.299097,3.24285,"run1"
"FP019",33,"VS",0.424441,4.70428,"run1"
"FP019",34,"VS",0.0534057,12.7825,"run1"
"FP019",35,"VS",0.00750649,0.0882775,"run1"
"FP019",36,"VS",0.00598897,0.072415,"run1"
"FP019",1,"VS",1.52978,5.50883,"run2"
"FP019",2,"VS",-1.61649,6.78847,"run2"
"FP019",3,"VS",-0.93349,3.37273,"run2"
"FP019",4,"VS",1.25923,7.32671,"run2"
"FP019",5,"VS",-1.67358,6.84153,"run2"
"FP019",6,"VS",3.03524,8.25848,"run2"
"FP019",7,"VS",0.224709,4.05534,"run2"
"FP019",8,"VS",1.19851,3.26033,"run2"
"FP019",9,"VS",1.72112,6.13759,"run2"
"FP019",10,"VS",1.44283,6.8118,"run2"
"FP019",11,"VS",0.651548,3.4972,"run2"
"FP019",12,"VS",-0.628169,9.42101,"run2"
"FP019",13,"VS",-1.04483,4.00078,"run2"
"FP019",14,"VS",3.7023,6.91318,"run2"
"FP019",15,"VS",-2.54931,8.98309,"run2"
"FP019",16,"VS",-1.50317,5.42564,"run2"
"FP019",17,"VS",-0.679501,6.71036,"run2"
"FP019",18,"VS",-0.300904,4.11659,"run2"
"FP019",19,"VS",-8.43284,18.0024,"run2"
"FP019",20,"VS",-0.668889,7.00876,"run2"
"FP019",21,"VS",0.840344,4.0916,"run2"
"FP019",22,"VS",1.2096,4.27424,"run2"
"FP019",23,"VS",0.0551028,0.0911753,"run2"
"FP019",24,"VS",0.0945582,4.28397,"run2"
"FP019",25,"VS",1.92177,4.93653,"run2"
"FP019",26,"VS",4.63755,10.6858,"run2"
"FP019",27,"VS",7.62782,15.1268,"run2"
"FP019",28,"VS",3.74708,7.5723,"run2"
"FP019",29,"VS",9.43489,9.58018,"run2"
"FP019",30,"VS",5.67066,14.447,"run2"
"FP019",31,"VS",0.839195,9.27602,"run2"
"FP019",32,"VS",-0.441561,3.3582,"run2"
"FP019",33,"VS",-3.2125,10.1295,"run2"
"FP019",34,"VS",-6.31134,21.6543,"run2"
"FP019",35,"VS",-2.35923,10.3254,"run2"
"FP019",36,"VS",-6.6705,13.3367,"run2"
"FP020",1,"pgACC",-0.949588,5.88393,"run1"
"FP020",2,"pgACC",-2.31217,8.72379,"run1"
"FP020",3,"pgACC",-2.02468,4.78721,"run1"
"FP020",4,"pgACC",0.0297943,6.48072,"run1"
"FP020",5,"pgACC",-0.352577,7.08825,"run1"
"FP020",6,"pgACC",-1.58398,7.36133,"run1"
"FP020",7,"pgACC",0.0929496,5.38012,"run1"
"FP020",8,"pgACC",-2.46567,5.47811,"run1"
"FP020",9,"pgACC",-0.883287,5.57628,"run1"
"FP020",10,"pgACC",0.0119118,7.01325,"run1"
"FP020",11,"pgACC",-0.236928,3.99931,"run1"
"FP020",12,"pgACC",0.324949,6.8504,"run1"
"FP020",13,"pgACC",0.34589,4.84262,"run1"
"FP020",14,"pgACC",2.73532,5.62927,"run1"
"FP020",15,"pgACC",1.14333,5.14133,"run1"
"FP020",16,"pgACC",2.49692,6.52988,"run1"
"FP020",17,"pgACC",0.552531,7.57099,"run1"
"FP020",18,"pgACC",1.41213,8.14724,"run1"
"FP020",19,"pgACC",-0.470245,4.56975,"run1"
"FP020",20,"pgACC",1.2397,7.2978,"run1"
"FP020",21,"pgACC",-4.90476,7.84359,"run1"
"FP020",22,"pgACC",-0.0854327,5.85667,"run1"
"FP020",23,"pgACC",-1.08663,7.06977,"run1"
"FP020",24,"pgACC",-1.21248,5.9181,"run1"
"FP020",25,"pgACC",3.21012,6.10786,"run1"
"FP020",26,"pgACC",-5.90396,11.0972,"run1"
"FP020",27,"pgACC",-0.361212,6.6246,"run1"
"FP020",28,"pgACC",-1.51532,5.38878,"run1"
"FP020",29,"pgACC",0.610666,6.59298,"run1"
"FP020",30,"pgACC",-1.77091,8.50034,"run1"
"FP020",31,"pgACC",1.32064,3.30227,"run1"
"FP020",32,"pgACC",-0.129808,4.04522,"run1"
"FP020",33,"pgACC",0.693312,3.8395,"run1"
"FP020",34,"pgACC",1.56769,5.82908,"run1"
"FP020",35,"pgACC",0.897881,7.73898,"run1"
"FP020",36,"pgACC",-0.292291,5.5097,"run1"
"FP020",1,"pgACC",0.997269,4.8001,"run2"
"FP020",2,"pgACC",1.53631,6.04717,"run2"
"FP020",3,"pgACC",-0.595873,4.25345,"run2"
"FP020",4,"pgACC",0.917371,5.60315,"run2"
"FP020",5,"pgACC",0.031309,10.0261,"run2"
"FP020",6,"pgACC",-0.760815,9.09617,"run2"
"FP020",7,"pgACC",0.385259,6.04434,"run2"
"FP020",8,"pgACC",-4.00832,7.93261,"run2"
"FP020",9,"pgACC",-0.410505,6.39309,"run2"
"FP020",10,"pgACC",-3.44363,8.09806,"run2"
"FP020",11,"pgACC",0.120104,5.41766,"run2"
"FP020",12,"pgACC",-0.915073,3.39176,"run2"
"FP020",13,"pgACC",0.59007,3.91774,"run2"
"FP020",14,"pgACC",1.24553,7.4752,"run2"
"FP020",15,"pgACC",-0.373894,6.06739,"run2"
"FP020",16,"pgACC",0.891883,8.9516,"run2"
"FP020",17,"pgACC",-2.55973,11.1946,"run2"
"FP020",18,"pgACC",0.744647,6.34605,"run2"
"FP020",19,"pgACC",-0.561378,3.86538,"run2"
"FP020",20,"pgACC",-0.0618826,3.93907,"run2"
"FP020",21,"pgACC",-0.489088,4.54177,"run2"
"FP020",22,"pgACC",-1.04801,6.57242,"run2"
"FP020",23,"pgACC",-0.980578,5.4511,"run2"
"FP020",24,"pgACC",-1.70052,4.71854,"run2"
"FP020",25,"pgACC",-0.0886379,3.98043,"run2"
"FP020",26,"pgACC",-0.843871,3.23135,"run2"
"FP020",27,"pgACC",-1.86196,6.0153,"run2"
"FP020",28,"pgACC",1.90104,8.81842,"run2"
"FP020",29,"pgACC",-1.79659,6.48816,"run2"
"FP020",30,"pgACC",2.03856,8.49824,"run2"
"FP020",31,"pgACC",0.238346,4.88593,"run2"
"FP020",32,"pgACC",2.58519,11.189,"run2"
"FP020",33,"pgACC",-1.95,7.45708,"run2"
"FP020",34,"pgACC",-1.5971,14.6166,"run2"
"FP020",35,"pgACC",0.928215,8.52168,"run2"
"FP020",36,"pgACC",0.0201733,4.20978,"run2"
"FP020",1,"vmPFC",-0.0523096,4.27611,"run1"
"FP020",2,"vmPFC",-0.0250115,7.68106,"run1"
"FP020",3,"vmPFC",-0.610276,3.6117,"run1"
"FP020",4,"vmPFC",0.409479,5.73178,"run1"
"FP020",5,"vmPFC",1.04798,5.79474,"run1"
"FP020",6,"vmPFC",-0.0626824,5.89558,"run1"
"FP020",7,"vmPFC",1.4691,4.64899,"run1"
"FP020",8,"vmPFC",-0.9015,4.39685,"run1"
"FP020",9,"vmPFC",-0.538013,5.05716,"run1"
"FP020",10,"vmPFC",1.0563,5.41296,"run1"
"FP020",11,"vmPFC",0.655735,3.39141,"run1"
"FP020",12,"vmPFC",0.911414,5.79871,"run1"
"FP020",13,"vmPFC",0.100982,3.83491,"run1"
"FP020",14,"vmPFC",1.41774,4.80915,"run1"
"FP020",15,"vmPFC",1.15777,4.68036,"run1"
"FP020",16,"vmPFC",2.31938,5.59698,"run1"
"FP020",17,"vmPFC",-0.873543,6.0168,"run1"
"FP020",18,"vmPFC",0.584231,7.35659,"run1"
"FP020",19,"vmPFC",-1.52862,4.12212,"run1"
"FP020",20,"vmPFC",0.524568,5.24632,"run1"
"FP020",21,"vmPFC",-4.94914,7.28368,"run1"
"FP020",22,"vmPFC",-0.363986,5.24399,"run1"
"FP020",23,"vmPFC",-0.857037,6.6355,"run1"
"FP020",24,"vmPFC",-1.54214,4.99813,"run1"
"FP020",25,"vmPFC",2.65081,4.79249,"run1"
"FP020",26,"vmPFC",-2.107,8.93428,"run1"
"FP020",27,"vmPFC",-0.165441,5.33657,"run1"
"FP020",28,"vmPFC",-0.485164,4.40822,"run1"
"FP020",29,"vmPFC",1.47626,5.88483,"run1"
"FP020",30,"vmPFC",0.372801,5.46279,"run1"
"FP020",31,"vmPFC",0.654837,2.94221,"run1"
"FP020",32,"vmPFC",-0.133283,3.14823,"run1"
"FP020",33,"vmPFC",0.490547,3.47187,"run1"
"FP020",34,"vmPFC",0.47395,5.07021,"run1"
"FP020",35,"vmPFC",1.45782,6.77035,"run1"
"FP020",36,"vmPFC",-0.948242,4.3366,"run1"
"FP020",1,"vmPFC",1.34288,3.70185,"run2"
"FP020",2,"vmPFC",2.64605,6.08662,"run2"
"FP020",3,"vmPFC",0.779262,3.38613,"run2"
"FP020",4,"vmPFC",2.05169,4.91949,"run2"
"FP020",5,"vmPFC",1.66177,7.67615,"run2"
"FP020",6,"vmPFC",3.45597,8.32185,"run2"
"FP020",7,"vmPFC",0.379211,3.93343,"run2"
"FP020",8,"vmPFC",-3.12993,7.69555,"run2"
"FP020",9,"vmPFC",0.314985,5.11072,"run2"
"FP020",10,"vmPFC",-1.36215,6.67275,"run2"
"FP020",11,"vmPFC",1.10096,4.00023,"run2"
"FP020",12,"vmPFC",-0.936493,2.54254,"run2"
"FP020",13,"vmPFC",0.0329533,2.98031,"run2"
"FP020",14,"vmPFC",2.63313,6.64957,"run2"
"FP020",15,"vmPFC",0.311403,4.8254,"run2"
"FP020",16,"vmPFC",1.68005,7.20947,"run2"
"FP020",17,"vmPFC",0.431082,8.72091,"run2"
"FP020",18,"vmPFC",2.03477,4.66403,"run2"
"FP020",19,"vmPFC",0.22216,3.19377,"run2"
"FP020",20,"vmPFC",0.489165,2.83304,"run2"
"FP020",21,"vmPFC",0.129354,3.7584,"run2"
"FP020",22,"vmPFC",0.773923,5.52656,"run2"
"FP020",23,"vmPFC",-1.00013,3.95327,"run2"
"FP020",24,"vmPFC",-0.748097,3.84188,"run2"
"FP020",25,"vmPFC",-0.399674,3.11753,"run2"
"FP020",26,"vmPFC",-0.752329,2.99639,"run2"
"FP020",27,"vmPFC",-3.73622,5.69747,"run2"
"FP020",28,"vmPFC",0.998361,7.07717,"run2"
"FP020",29,"vmPFC",-1.0668,4.91786,"run2"
"FP020",30,"vmPFC",0.901658,7.04603,"run2"
"FP020",31,"vmPFC",0.228044,3.32281,"run2"
"FP020",32,"vmPFC",0.00837279,9.38927,"run2"
