"subjectID","trial","roi","meanPE","sdPE","run"
"FP113",21,"VS",-1.76308,7.95975,"run1"
"FP113",22,"VS",-2.69738,7.70426,"run1"
"FP113",23,"VS",-3.18304,6.97965,"run1"
"FP113",24,"VS",-1.55885,6.82099,"run1"
"FP113",25,"VS",0.469296,5.43769,"run1"
"FP113",26,"VS",0.686924,5.58259,"run1"
"FP113",27,"VS",-0.0552752,5.34429,"run1"
"FP113",28,"VS",0.433658,5.49909,"run1"
"FP113",29,"VS",0.864332,5.63314,"run1"
"FP113",30,"VS",-0.180042,5.32613,"run1"
"FP113",31,"VS",0.446601,5.62955,"run1"
"FP113",32,"VS",1.19376,5.889,"run1"
"FP113",33,"VS",0.352753,7.49545,"run1"
"FP113",34,"VS",-3.46927,8.59691,"run1"
"FP113",35,"VS",-2.12133,5.3138,"run1"
"FP113",36,"VS",-1.16574,5.87938,"run1"
"FP113",1,"VS",-0.434566,6.34563,"run2"
"FP113",2,"VS",-0.040001,6.47521,"run2"
"FP113",3,"VS",-0.0285693,7.20383,"run2"
"FP113",4,"VS",0.402781,6.51543,"run2"
"FP113",5,"VS",0.111939,5.65308,"run2"
"FP113",6,"VS",0.424375,5.54842,"run2"
"FP113",7,"VS",0.18885,5.77577,"run2"
"FP113",8,"VS",0.933774,5.29076,"run2"
"FP113",9,"VS",-0.0389515,5.85101,"run2"
"FP113",10,"VS",1.21299,6.92413,"run2"
"FP113",11,"VS",1.09257,6.20837,"run2"
"FP113",12,"VS",1.68541,6.40414,"run2"
"FP113",13,"VS",-0.393511,5.99415,"run2"
"FP113",14,"VS",0.158057,5.75722,"run2"
"FP113",15,"VS",0.654923,5.6419,"run2"
"FP113",16,"VS",0.368781,6.11434,"run2"
"FP113",17,"VS",0.945577,5.55834,"run2"
"FP113",18,"VS",0.587109,5.87919,"run2"
"FP113",19,"VS",0.0760085,5.2292,"run2"
"FP113",20,"VS",0.221585,5.83615,"run2"
"FP113",21,"VS",-1.12508,5.41611,"run2"
"FP113",22,"VS",1.02794,5.83625,"run2"
"FP113",23,"VS",-0.124929,5.75034,"run2"
"FP113",24,"VS",0.8441,6.00774,"run2"
"FP113",25,"VS",-0.0305134,5.82614,"run2"
"FP113",26,"VS",0.400443,5.92333,"run2"
"FP113",27,"VS",1.73284,6.53409,"run2"
"FP113",28,"VS",0.576736,5.86381,"run2"
"FP113",29,"VS",0.109671,5.28882,"run2"
"FP113",30,"VS",1.13398,5.86005,"run2"
"FP113",31,"VS",-0.0308299,5.42263,"run2"
"FP113",32,"VS",0.868102,5.47852,"run2"
"FP113",33,"VS",-0.343674,5.6268,"run2"
"FP113",34,"VS",-0.530412,5.94791,"run2"
"FP113",35,"VS",0.317435,5.78707,"run2"
"FP113",36,"VS",0.827268,6.86498,"run2"
"FP114",1,"pgACC",1.49788,5.09809,"run1"
"FP114",2,"pgACC",2.37376,4.35442,"run1"
"FP114",3,"pgACC",2.68832,4.42941,"run1"
"FP114",4,"pgACC",1.65519,4.36117,"run1"
"FP114",5,"pgACC",1.98565,3.70173,"run1"
"FP114",6,"pgACC",1.56366,4.19804,"run1"
"FP114",7,"pgACC",1.13787,5.99066,"run1"
"FP114",8,"pgACC",0.663412,4.53214,"run1"
"FP114",9,"pgACC",0.53103,4.23845,"run1"
"FP114",10,"pgACC",-1.83799,4.65609,"run1"
"FP114",11,"pgACC",-0.756903,3.95976,"run1"
"FP114",12,"pgACC",0.583376,3.81752,"run1"
"FP114",13,"pgACC",0.834269,4.16468,"run1"
"FP114",14,"pgACC",1.35098,4.68918,"run1"
"FP114",15,"pgACC",2.35591,5.57497,"run1"
"FP114",16,"pgACC",3.02548,5.99103,"run1"
"FP114",17,"pgACC",2.53737,9.30429,"run1"
"FP114",18,"pgACC",4.02488,7.14386,"run1"
"FP114",19,"pgACC",1.83622,4.66623,"run1"
"FP114",20,"pgACC",0.163821,5.83441,"run1"
"FP114",21,"pgACC",2.27771,4.51165,"run1"
"FP114",22,"pgACC",1.6243,4.74447,"run1"
"FP114",23,"pgACC",1.14335,3.58081,"run1"
"FP114",24,"pgACC",1.21573,4.55835,"run1"
"FP114",25,"pgACC",0.656833,4.82292,"run1"
"FP114",26,"pgACC",-1.06669,3.98393,"run1"
"FP114",27,"pgACC",0.565339,4.68289,"run1"
"FP114",28,"pgACC",-0.26773,3.56723,"run1"
"FP114",29,"pgACC",0.765844,4.15967,"run1"
"FP114",30,"pgACC",0.428069,4.52227,"run1"
"FP114",31,"pgACC",-0.0853565,3.76498,"run1"
"FP114",32,"pgACC",-0.249514,3.83414,"run1"
"FP114",33,"pgACC",-1.68934,4.01161,"run1"
"FP114",34,"pgACC",0.952749,4.17431,"run1"
"FP114",35,"pgACC",-0.0282583,3.66605,"run1"
"FP114",36,"pgACC",-1.46491,3.98215,"run1"
"FP114",1,"pgACC",161.194,11.2444,"run2"
"FP114",2,"pgACC",NA,NA,"run2"
"FP114",3,"pgACC",NA,NA,"run2"
"FP114",4,"pgACC",NA,NA,"run2"
"FP114",5,"pgACC",NA,NA,"run2"
"FP114",6,"pgACC",NA,NA,"run2"
"FP114",7,"pgACC",NA,NA,"run2"
"FP114",8,"pgACC",NA,NA,"run2"
"FP114",9,"pgACC",NA,NA,"run2"
"FP114",10,"pgACC",NA,NA,"run2"
"FP114",11,"pgACC",NA,NA,"run2"
"FP114",12,"pgACC",NA,NA,"run2"
"FP114",13,"pgACC",NA,NA,"run2"
"FP114",14,"pgACC",NA,NA,"run2"
"FP114",15,"pgACC",NA,NA,"run2"
"FP114",16,"pgACC",NA,NA,"run2"
"FP114",17,"pgACC",NA,NA,"run2"
"FP114",18,"pgACC",NA,NA,"run2"
"FP114",19,"pgACC",NA,NA,"run2"
"FP114",20,"pgACC",NA,NA,"run2"
"FP114",21,"pgACC",NA,NA,"run2"
"FP114",22,"pgACC",NA,NA,"run2"
"FP114",23,"pgACC",NA,NA,"run2"
"FP114",24,"pgACC",NA,NA,"run2"
"FP114",25,"pgACC",NA,NA,"run2"
"FP114",26,"pgACC",NA,NA,"run2"
"FP114",27,"pgACC",NA,NA,"run2"
"FP114",28,"pgACC",NA,NA,"run2"
"FP114",29,"pgACC",NA,NA,"run2"
"FP114",30,"pgACC",NA,NA,"run2"
"FP114",31,"pgACC",NA,NA,"run2"
"FP114",32,"pgACC",NA,NA,"run2"
"FP114",33,"pgACC",NA,NA,"run2"
"FP114",34,"pgACC",NA,NA,"run2"
"FP114",35,"pgACC",NA,NA,"run2"
"FP114",36,"pgACC",NA,NA,"run2"
"FP114",1,"vmPFC",0.0839672,3.76273,"run1"
"FP114",2,"vmPFC",3.10164,3.51552,"run1"
"FP114",3,"vmPFC",1.97515,3.52451,"run1"
"FP114",4,"vmPFC",2.54396,3.32551,"run1"
"FP114",5,"vmPFC",2.18027,3.2739,"run1"
"FP114",6,"vmPFC",2.55189,3.26977,"run1"
"FP114",7,"vmPFC",2.54941,3.31038,"run1"
"FP114",8,"vmPFC",1.92973,2.95387,"run1"
"FP114",9,"vmPFC",1.28413,3.08165,"run1"
"FP114",10,"vmPFC",-0.268622,3.36204,"run1"
"FP114",11,"vmPFC",0.813266,2.79847,"run1"
"FP114",12,"vmPFC",1.4668,3.01868,"run1"
"FP114",13,"vmPFC",-0.639356,3.27162,"run1"
"FP114",14,"vmPFC",0.412074,3.26255,"run1"
"FP114",15,"vmPFC",-0.102213,4.11406,"run1"
"FP114",16,"vmPFC",1.07408,4.51996,"run1"
"FP114",17,"vmPFC",-0.674176,6.46011,"run1"
"FP114",18,"vmPFC",1.35008,6.17391,"run1"
"FP114",19,"vmPFC",1.06369,3.74076,"run1"
"FP114",20,"vmPFC",-0.311469,4.52486,"run1"
"FP114",21,"vmPFC",1.09324,3.92458,"run1"
"FP114",22,"vmPFC",1.16825,3.41402,"run1"
"FP114",23,"vmPFC",0.857212,3.1172,"run1"
"FP114",24,"vmPFC",1.13648,3.26802,"run1"
"FP114",25,"vmPFC",1.68444,3.03577,"run1"
"FP114",26,"vmPFC",-1.40491,3.20556,"run1"
"FP114",27,"vmPFC",0.63517,2.98318,"run1"
"FP114",28,"vmPFC",0.550586,2.91612,"run1"
"FP114",29,"vmPFC",0.800157,2.76117,"run1"
"FP114",30,"vmPFC",1.5129,3.36353,"run1"
"FP114",31,"vmPFC",-0.116778,2.55236,"run1"
"FP114",32,"vmPFC",-0.0409165,2.54814,"run1"
"FP114",33,"vmPFC",-0.232827,2.74018,"run1"
"FP114",34,"vmPFC",-0.216743,2.7733,"run1"
"FP114",35,"vmPFC",0.246933,2.68677,"run1"
"FP114",36,"vmPFC",-0.950503,3.0955,"run1"
"FP114",1,"vmPFC",138.289,22.1567,"run2"
"FP114",2,"vmPFC",NA,NA,"run2"
"FP114",3,"vmPFC",NA,NA,"run2"
"FP114",4,"vmPFC",NA,NA,"run2"
"FP114",5,"vmPFC",NA,NA,"run2"
"FP114",6,"vmPFC",NA,NA,"run2"
"FP114",7,"vmPFC",NA,NA,"run2"
"FP114",8,"vmPFC",NA,NA,"run2"
"FP114",9,"vmPFC",NA,NA,"run2"
"FP114",10,"vmPFC",NA,NA,"run2"
"FP114",11,"vmPFC",NA,NA,"run2"
"FP114",12,"vmPFC",NA,NA,"run2"
"FP114",13,"vmPFC",NA,NA,"run2"
"FP114",14,"vmPFC",NA,NA,"run2"
"FP114",15,"vmPFC",NA,NA,"run2"
"FP114",16,"vmPFC",NA,NA,"run2"
"FP114",17,"vmPFC",NA,NA,"run2"
"FP114",18,"vmPFC",NA,NA,"run2"
"FP114",19,"vmPFC",NA,NA,"run2"
"FP114",20,"vmPFC",NA,NA,"run2"
"FP114",21,"vmPFC",NA,NA,"run2"
"FP114",22,"vmPFC",NA,NA,"run2"
"FP114",23,"vmPFC",NA,NA,"run2"
"FP114",24,"vmPFC",NA,NA,"run2"
"FP114",25,"vmPFC",NA,NA,"run2"
"FP114",26,"vmPFC",NA,NA,"run2"
"FP114",27,"vmPFC",NA,NA,"run2"
"FP114",28,"vmPFC",NA,NA,"run2"
"FP114",29,"vmPFC",NA,NA,"run2"
"FP114",30,"vmPFC",NA,NA,"run2"
"FP114",31,"vmPFC",NA,NA,"run2"
"FP114",32,"vmPFC",NA,NA,"run2"
"FP114",33,"vmPFC",NA,NA,"run2"
"FP114",34,"vmPFC",NA,NA,"run2"
"FP114",35,"vmPFC",NA,NA,"run2"
"FP114",36,"vmPFC",NA,NA,"run2"
"FP114",1,"VS",-0.592561,4.35172,"run1"
"FP114",2,"VS",1.51628,4.50962,"run1"
"FP114",3,"VS",1.89176,4.64254,"run1"
"FP114",4,"VS",0.90898,4.61477,"run1"
"FP114",5,"VS",2.43029,4.13364,"run1"
"FP114",6,"VS",1.5152,4.45907,"run1"
"FP114",7,"VS",1.74131,4.77363,"run1"
"FP114",8,"VS",1.41243,4.27117,"run1"
"FP114",9,"VS",0.601558,4.3978,"run1"
"FP114",10,"VS",0.719368,4.63291,"run1"
"FP114",11,"VS",0.83711,3.94962,"run1"
"FP114",12,"VS",1.41421,4.7612,"run1"
"FP114",13,"VS",-0.452337,4.37877,"run1"
"FP114",14,"VS",0.315019,4.6955,"run1"
"FP114",15,"VS",1.56825,5.26516,"run1"
"FP114",16,"VS",1.41192,6.41002,"run1"
"FP114",17,"VS",-0.0179073,8.27844,"run1"
"FP114",18,"VS",3.20265,7.63308,"run1"
"FP114",19,"VS",1.62374,5.08826,"run1"
"FP114",20,"VS",0.670323,6.04317,"run1"
"FP114",21,"VS",1.50034,5.09669,"run1"
"FP114",22,"VS",2.31272,5.12744,"run1"
"FP114",23,"VS",0.510822,4.36807,"run1"
"FP114",24,"VS",0.801146,4.41558,"run1"
"FP114",25,"VS",0.369131,4.52056,"run1"
"FP114",26,"VS",-0.258138,4.1346,"run1"
"FP114",27,"VS",0.508215,4.2777,"run1"
"FP114",28,"VS",0.520013,4.03111,"run1"
"FP114",29,"VS",0.135647,3.97304,"run1"
"FP114",30,"VS",1.58022,4.27787,"run1"
"FP114",31,"VS",0.18342,3.99427,"run1"
"FP114",32,"VS",0.528306,3.9314,"run1"
"FP114",33,"VS",1.51273,4.13787,"run1"
"FP114",34,"VS",0.740467,4.1326,"run1"
"FP114",35,"VS",0.829699,4.00916,"run1"
"FP114",36,"VS",0.376523,4.85625,"run1"
"FP114",1,"VS",165.053,17.7925,"run2"
"FP114",2,"VS",NA,NA,"run2"
"FP114",3,"VS",NA,NA,"run2"
"FP114",4,"VS",NA,NA,"run2"
"FP114",5,"VS",NA,NA,"run2"
"FP114",6,"VS",NA,NA,"run2"
"FP114",7,"VS",NA,NA,"run2"
"FP114",8,"VS",NA,NA,"run2"
"FP114",9,"VS",NA,NA,"run2"
"FP114",10,"VS",NA,NA,"run2"
"FP114",11,"VS",NA,NA,"run2"
"FP114",12,"VS",NA,NA,"run2"
"FP114",13,"VS",NA,NA,"run2"
"FP114",14,"VS",NA,NA,"run2"
"FP114",15,"VS",NA,NA,"run2"
"FP114",16,"VS",NA,NA,"run2"
"FP114",17,"VS",NA,NA,"run2"
"FP114",18,"VS",NA,NA,"run2"
"FP114",19,"VS",NA,NA,"run2"
"FP114",20,"VS",NA,NA,"run2"
"FP114",21,"VS",NA,NA,"run2"
"FP114",22,"VS",NA,NA,"run2"
"FP114",23,"VS",NA,NA,"run2"
"FP114",24,"VS",NA,NA,"run2"
"FP114",25,"VS",NA,NA,"run2"
"FP114",26,"VS",NA,NA,"run2"
"FP114",27,"VS",NA,NA,"run2"
"FP114",28,"VS",NA,NA,"run2"
"FP114",29,"VS",NA,NA,"run2"
"FP114",30,"VS",NA,NA,"run2"
"FP114",31,"VS",NA,NA,"run2"
"FP114",32,"VS",NA,NA,"run2"
"FP114",33,"VS",NA,NA,"run2"
"FP114",34,"VS",NA,NA,"run2"
"FP114",35,"VS",NA,NA,"run2"
"FP114",36,"VS",NA,NA,"run2"
"FP115",1,"pgACC",0.221472,5.81761,"run1"
"FP115",2,"pgACC",-0.51439,5.95548,"run1"
"FP115",3,"pgACC",0.290513,5.28304,"run1"
"FP115",4,"pgACC",0.390452,5.58981,"run1"
"FP115",5,"pgACC",-0.0964263,5.32003,"run1"
"FP115",6,"pgACC",0.850876,4.99734,"run1"
"FP115",7,"pgACC",-0.375034,5.43887,"run1"
"FP115",8,"pgACC",0.659745,5.50834,"run1"
"FP115",9,"pgACC",0.411894,5.89633,"run1"
"FP115",10,"pgACC",0.0121102,5.75608,"run1"
"FP115",11,"pgACC",-0.013422,5.29571,"run1"
"FP115",12,"pgACC",-0.0951538,6.03531,"run1"
"FP115",13,"pgACC",0.401167,7.29988,"run1"
"FP115",14,"pgACC",0.242784,4.88438,"run1"
"FP115",15,"pgACC",-0.800571,6.40603,"run1"
"FP115",16,"pgACC",-0.392962,6.3667,"run1"
"FP115",17,"pgACC",1.99831,6.24154,"run1"
"FP115",18,"pgACC",-1.69877,6.06528,"run1"
"FP115",19,"pgACC",-0.399754,7.02196,"run1"
"FP115",20,"pgACC",-2.64053,6.39263,"run1"
"FP115",21,"pgACC",-1.43508,5.90571,"run1"
"FP115",22,"pgACC",-1.39485,5.87314,"run1"
"FP115",23,"pgACC",-2.19564,6.43792,"run1"
"FP115",24,"pgACC",-1.0138,4.93932,"run1"
"FP115",25,"pgACC",-1.12552,5.46973,"run1"
"FP115",26,"pgACC",0.181907,5.28466,"run1"
"FP115",27,"pgACC",-1.08359,5.68978,"run1"
"FP115",28,"pgACC",-0.95987,5.9832,"run1"
"FP115",29,"pgACC",-0.46197,5.06748,"run1"
"FP115",30,"pgACC",0.542569,5.64485,"run1"
"FP115",31,"pgACC",-0.37815,4.92455,"run1"
"FP115",32,"pgACC",-0.187129,5.19299,"run1"
"FP115",33,"pgACC",-0.995797,5.83115,"run1"
"FP115",34,"pgACC",-0.31861,5.52725,"run1"
"FP115",35,"pgACC",-0.555789,4.82403,"run1"
"FP115",36,"pgACC",-0.148933,6.59305,"run1"
"FP115",1,"pgACC",-1.34658,5.52113,"run2"
"FP115",2,"pgACC",-0.195906,5.17248,"run2"
"FP115",3,"pgACC",0.772361,6.49048,"run2"
"FP115",4,"pgACC",-1.67691,6.71714,"run2"
"FP115",5,"pgACC",0.395829,5.02114,"run2"
"FP115",6,"pgACC",0.792889,5.93642,"run2"
"FP115",7,"pgACC",-0.467115,5.24528,"run2"
"FP115",8,"pgACC",-0.398501,5.40992,"run2"
"FP115",9,"pgACC",-0.351877,5.01662,"run2"
"FP115",10,"pgACC",-0.825403,5.4519,"run2"
"FP115",11,"pgACC",-1.4134,4.8172,"run2"
"FP115",12,"pgACC",-1.35724,5.8692,"run2"
"FP115",13,"pgACC",-1.31925,6.35855,"run2"
"FP115",14,"pgACC",0.808854,5.615,"run2"
"FP115",15,"pgACC",0.39192,7.08224,"run2"
"FP115",16,"pgACC",-0.807108,6.96464,"run2"
"FP115",17,"pgACC",1.59546,5.91649,"run2"
"FP115",18,"pgACC",0.641994,6.12087,"run2"
"FP115",19,"pgACC",0.0680196,6.23028,"run2"
"FP115",20,"pgACC",-0.133989,5.58111,"run2"
"FP115",21,"pgACC",0.240368,5.38034,"run2"
"FP115",22,"pgACC",-0.205082,5.32803,"run2"
"FP115",23,"pgACC",-0.074654,6.10011,"run2"
"FP115",24,"pgACC",-0.739068,5.95129,"run2"
"FP115",25,"pgACC",2.69816,5.64024,"run2"
"FP115",26,"pgACC",0.817564,6.21972,"run2"
"FP115",27,"pgACC",0.0137719,5.98359,"run2"
"FP115",28,"pgACC",0.0310081,5.62049,"run2"
"FP115",29,"pgACC",0.402218,5.42508,"run2"
"FP115",30,"pgACC",2.78514,6.01269,"run2"
"FP115",31,"pgACC",0.370275,6.30911,"run2"
"FP115",32,"pgACC",-1.24105,6.04791,"run2"
"FP115",33,"pgACC",-0.408293,7.89571,"run2"
"FP115",34,"pgACC",-0.731945,6.74202,"run2"
"FP115",35,"pgACC",-3.08797,7.83274,"run2"
"FP115",36,"pgACC",-2.1883,8.13619,"run2"
"FP115",1,"vmPFC",-0.538155,4.62468,"run1"
"FP115",2,"vmPFC",0.164186,4.72361,"run1"
"FP115",3,"vmPFC",1.15255,4.0374,"run1"
"FP115",4,"vmPFC",1.37832,4.95575,"run1"
"FP115",5,"vmPFC",-0.44636,3.8329,"run1"
"FP115",6,"vmPFC",1.21391,4.45853,"run1"
"FP115",7,"vmPFC",-0.119094,4.27003,"run1"
"FP115",8,"vmPFC",-0.364664,3.89421,"run1"
"FP115",9,"vmPFC",-0.250136,4.49781,"run1"
"FP115",10,"vmPFC",-0.345574,4.61463,"run1"
"FP115",11,"vmPFC",-1.29192,4.73544,"run1"
"FP115",12,"vmPFC",0.602533,4.48893,"run1"
"FP115",13,"vmPFC",0.625945,5.29809,"run1"
"FP115",14,"vmPFC",-0.464376,3.92943,"run1"
"FP115",15,"vmPFC",0.494567,4.90333,"run1"
"FP115",16,"vmPFC",-1.36089,4.46703,"run1"
"FP115",17,"vmPFC",3.19494,5.44585,"run1"
"FP115",18,"vmPFC",-1.74784,4.54018,"run1"
"FP115",19,"vmPFC",-0.0232054,5.0519,"run1"
"FP115",20,"vmPFC",-1.72966,4.83959,"run1"
"FP115",21,"vmPFC",-1.7394,5.20983,"run1"
"FP115",22,"vmPFC",-0.509889,4.35841,"run1"
"FP115",23,"vmPFC",-1.00003,4.50278,"run1"
"FP115",24,"vmPFC",-2.07306,5.15165,"run1"
"FP115",25,"vmPFC",-2.35151,5.22374,"run1"
"FP115",26,"vmPFC",0.292443,4.66821,"run1"
"FP115",27,"vmPFC",-1.15931,4.59698,"run1"
"FP115",28,"vmPFC",-0.936944,4.56465,"run1"
"FP115",29,"vmPFC",-1.47811,4.91799,"run1"
"FP115",30,"vmPFC",0.126409,4.59329,"run1"
"FP115",31,"vmPFC",-0.484466,4.00401,"run1"
"FP115",32,"vmPFC",-0.514105,4.30973,"run1"
"FP115",33,"vmPFC",-0.775234,3.98298,"run1"
"FP115",34,"vmPFC",-0.765282,4.35554,"run1"
"FP115",35,"vmPFC",0.282376,4.04044,"run1"
"FP115",36,"vmPFC",-0.856842,5.18156,"run1"
"FP115",1,"vmPFC",0.110227,4.56734,"run2"
"FP115",2,"vmPFC",0.357446,4.83143,"run2"
"FP115",3,"vmPFC",1.49328,4.33697,"run2"
"FP115",4,"vmPFC",-0.695215,5.77716,"run2"
"FP115",5,"vmPFC",0.450001,3.84715,"run2"
"FP115",6,"vmPFC",1.69746,4.57348,"run2"
"FP115",7,"vmPFC",0.251698,4.39042,"run2"
"FP115",8,"vmPFC",-1.51508,4.25443,"run2"
"FP115",9,"vmPFC",-0.482858,4.02286,"run2"
"FP115",10,"vmPFC",-1.81519,4.57457,"run2"
"FP115",11,"vmPFC",-0.263149,3.69103,"run2"
"FP115",12,"vmPFC",-2.56452,4.87033,"run2"
"FP115",13,"vmPFC",-1.95868,4.48572,"run2"
"FP115",14,"vmPFC",1.75594,4.51251,"run2"
"FP115",15,"vmPFC",1.0718,5.27386,"run2"
"FP115",16,"vmPFC",0.0314207,5.33244,"run2"
"FP115",17,"vmPFC",2.61872,5.53933,"run2"
"FP115",18,"vmPFC",2.07074,4.19899,"run2"
"FP115",19,"vmPFC",0.58406,4.48219,"run2"
"FP115",20,"vmPFC",-0.413062,3.95954,"run2"
"FP115",21,"vmPFC",0.305199,3.94316,"run2"
"FP115",22,"vmPFC",-0.959896,4.26827,"run2"
"FP115",23,"vmPFC",0.352762,4.55034,"run2"
"FP115",24,"vmPFC",-0.991285,4.2419,"run2"
"FP115",25,"vmPFC",4.28235,5.13381,"run2"
"FP115",26,"vmPFC",1.53646,4.55391,"run2"
"FP115",27,"vmPFC",0.102052,4.70557,"run2"
"FP115",28,"vmPFC",0.745796,5.19947,"run2"
"FP115",29,"vmPFC",2.10942,4.42422,"run2"
"FP115",30,"vmPFC",3.92025,5.65364,"run2"
"FP115",31,"vmPFC",0.63285,4.40132,"run2"
"FP115",32,"vmPFC",-1.77379,4.75924,"run2"
"FP115",33,"vmPFC",-1.01866,6.00317,"run2"
"FP115",34,"vmPFC",-1.9677,5.7607,"run2"
"FP115",35,"vmPFC",-3.67803,6.24171,"run2"
"FP115",36,"vmPFC",-3.02026,7.50002,"run2"
"FP115",1,"VS",0.482751,5.61852,"run1"
"FP115",2,"VS",0.655695,5.35261,"run1"
"FP115",3,"VS",1.2078,5.11467,"run1"
"FP115",4,"VS",1.68129,5.17039,"run1"
"FP115",5,"VS",-0.277775,4.81678,"run1"
"FP115",6,"VS",1.48847,5.15408,"run1"
"FP115",7,"VS",-1.26223,5.08406,"run1"
"FP115",8,"VS",-0.621532,4.88915,"run1"
"FP115",9,"VS",-0.0829737,4.93127,"run1"
"FP115",10,"VS",0.244001,5.18607,"run1"
"FP115",11,"VS",-1.39467,5.4403,"run1"
"FP115",12,"VS",0.060746,5.70171,"run1"
"FP115",13,"VS",0.231857,6.67103,"run1"
"FP115",14,"VS",-0.846503,5.13886,"run1"
"FP115",15,"VS",-0.451201,5.76467,"run1"
"FP115",16,"VS",-1.34982,5.60412,"run1"
"FP115",17,"VS",0.376386,5.11801,"run1"
"FP115",18,"VS",-0.0926811,5.58714,"run1"
"FP115",19,"VS",-0.707801,6.96503,"run1"
"FP115",20,"VS",0.92414,6.34765,"run1"
"FP115",21,"VS",-1.02047,6.15454,"run1"
"FP115",22,"VS",1.01873,5.761,"run1"
"FP115",23,"VS",0.381647,5.30189,"run1"
"FP115",24,"VS",-0.732324,5.19405,"run1"
"FP115",25,"VS",-0.463645,5.41899,"run1"
"FP115",26,"VS",0.770795,5.42815,"run1"
"FP115",27,"VS",-0.0412147,5.27842,"run1"
"FP115",28,"VS",0.446309,5.31068,"run1"
"FP115",29,"VS",0.233307,5.04057,"run1"
"FP115",30,"VS",0.951447,5.13347,"run1"
"FP115",31,"VS",-0.970998,4.81509,"run1"
"FP115",32,"VS",0.593361,4.72888,"run1"
"FP115",33,"VS",0.331171,4.8481,"run1"
"FP115",34,"VS",0.981204,5.52758,"run1"
"FP115",35,"VS",0.715114,5.45648,"run1"
"FP115",36,"VS",0.265294,6.11744,"run1"
"FP115",1,"VS",-0.881215,5.89604,"run2"
"FP115",2,"VS",-0.543577,5.47906,"run2"
"FP115",3,"VS",-0.51011,5.44504,"run2"
"FP115",4,"VS",0.815066,5.93037,"run2"
"FP115",5,"VS",-0.594849,5.30675,"run2"
"FP115",6,"VS",0.605769,5.58299,"run2"
"FP115",7,"VS",0.579599,5.17904,"run2"
"FP115",8,"VS",0.847384,4.75918,"run2"
"FP115",9,"VS",1.15006,5.44176,"run2"
"FP115",10,"VS",0.154514,5.83459,"run2"
"FP115",11,"VS",-0.523167,4.91824,"run2"
"FP115",12,"VS",0.958449,5.37414,"run2"
"FP115",13,"VS",-1.08677,5.40633,"run2"
"FP115",14,"VS",0.610015,5.20317,"run2"
"FP115",15,"VS",-0.401257,6.3253,"run2"
"FP115",16,"VS",0.0790642,6.62658,"run2"
"FP115",17,"VS",0.921985,5.83781,"run2"
"FP115",18,"VS",0.344902,5.38063,"run2"
"FP115",19,"VS",-0.59211,5.49511,"run2"
"FP115",20,"VS",-0.221928,5.05232,"run2"
"FP115",21,"VS",-0.441158,5.36541,"run2"
"FP115",22,"VS",-0.367123,5.10226,"run2"
"FP115",23,"VS",-0.478726,4.98761,"run2"
"FP115",24,"VS",0.470384,5.57176,"run2"
"FP115",25,"VS",1.14063,5.65672,"run2"
"FP115",26,"VS",-0.21945,5.77923,"run2"
"FP115",27,"VS",1.06921,5.90509,"run2"
"FP115",28,"VS",0.792321,5.80886,"run2"
"FP115",29,"VS",-0.0713417,4.88976,"run2"
"FP115",30,"VS",0.677484,5.44172,"run2"
"FP115",31,"VS",1.2658,5.4042,"run2"
"FP115",32,"VS",-1.21907,5.77991,"run2"
"FP115",33,"VS",0.639558,7.62513,"run2"
"FP115",34,"VS",-0.979043,6.5793,"run2"
"FP115",35,"VS",1.06736,6.87653,"run2"
"FP115",36,"VS",-1.01024,8.26985,"run2"
"FP119",1,"pgACC",0.252993,5.41656,"run1"
"FP119",2,"pgACC",-0.246743,4.7278,"run1"
"FP119",3,"pgACC",-5.92319,6.5792,"run1"
"FP119",4,"pgACC",-1.92036,5.87691,"run1"
"FP119",5,"pgACC",-0.980107,4.26851,"run1"
"FP119",6,"pgACC",-0.829814,5.28722,"run1"
"FP119",7,"pgACC",-0.767321,5.34478,"run1"
"FP119",8,"pgACC",-0.796948,4.47941,"run1"
"FP119",9,"pgACC",0.182323,5.366,"run1"
"FP119",10,"pgACC",0.235436,5.31502,"run1"
"FP119",11,"pgACC",-0.951385,4.99375,"run1"
"FP119",12,"pgACC",2.11384,5.50661,"run1"
"FP119",13,"pgACC",-0.580288,6.94971,"run1"
"FP119",14,"pgACC",0.0652224,4.99075,"run1"
"FP119",15,"pgACC",-4.38687,9.02909,"run1"
"FP119",16,"pgACC",-3.25307,8.08405,"run1"
"FP119",17,"pgACC",-0.118311,5.24608,"run1"
"FP119",18,"pgACC",-2.47171,5.82533,"run1"
"FP119",19,"pgACC",-1.24382,4.8386,"run1"
"FP119",20,"pgACC",-2.16351,4.75498,"run1"
"FP119",21,"pgACC",1.3343,5.16564,"run1"
"FP119",22,"pgACC",-0.305869,5.32323,"run1"
"FP119",23,"pgACC",-0.635063,5.4483,"run1"
"FP119",24,"pgACC",-0.39149,5.09588,"run1"
"FP119",25,"pgACC",0.869941,5.87208,"run1"
"FP119",26,"pgACC",2.57407,5.94906,"run1"
"FP119",27,"pgACC",0.250244,6.22779,"run1"
"FP119",28,"pgACC",-0.880441,6.16193,"run1"
"FP119",29,"pgACC",0.477501,4.7298,"run1"
"FP119",30,"pgACC",0.30212,5.43983,"run1"
"FP119",31,"pgACC",-1.48181,4.34258,"run1"
